"id_ad","title","price","location","description","creation_date","scrape_date","bedrooms","living_area","plot_area","rooms","bathrooms","floors","commission","house_type","year_built","view_counter","active_flag","seller_name","number_of_ads","link","user_type","active_since","longitude","latitude","delta_flag"
"3013812258","Dein neues zu Hause für Dich und Deine 3 Kinder","495709.0","63849 Bayern - Leidersbach",NULL,"2025-02-25","2025-03-16 06:00:18.726341",5,"167.0","1750.0",6,1,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,135,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",147,"https://www.kleinanzeigen.de/s-anzeige/dein-neues-zu-hause-fuer-dich-und-deine-3-kinder/3013812258-208-7430","Gewerblicher Nutzer","2024-05-14","9.2413586","49.8921045",True
"2561812433","Erleben Sie zwei neue Musterhäuser - Sie sind herzlich eingeladen","865000.0","63834 Bayern - Sulzbach a. Main",NULL,"2025-03-26","2025-04-11 18:00:15.980323",3,"80.0","660.0",3,1,NULL,"Keine zusätzliche Käuferprovision","Andere Haustypen",2024,1844,True,"STREIF Haus GmbH - Robert Gerber - STREIF Handelsvertreter",4020,"https://www.kleinanzeigen.de/s-anzeige/erleben-sie-zwei-neue-musterhaeuser-sie-sind-herzlich-eingeladen/2561812433-208-7409",NULL,NULL,"9.1750742","49.9128972",True
"3039642823","freistehendes Einfamilienhaus zu verkaufen, von PRIVAT","649000.0","63834 Bayern - Sulzbach a. Main",NULL,"2025-03-26","2025-04-10 14:00:16.955079",4,"164.0","500.0",6,2,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",1965,1896,False,"M. Radinger",12,"https://www.kleinanzeigen.de/s-anzeige/freistehendes-einfamilienhaus-zu-verkaufen-von-privat/3039642823-208-7409","Privater Nutzer","2011-10-02","9.1750742","49.9128972",True
"3044419762","Historisches Hofgut - mit besonderem Charme und moderner Ausstattung in Großostheim","725000.0","63762 Bayern - Großostheim",NULL,"2025-03-31","2025-04-11 18:00:17.943877",NULL,"172.0","530.0",7,2,2,"Mit Provision","Andere Haustypen",1863,752,True,"PlanetHome Group GmbH - Frank Adler",2214,"https://www.kleinanzeigen.de/s-anzeige/historisches-hofgut-mit-besonderem-charme-und-moderner-ausstattung-in-grossostheim/3044419762-208-7416",NULL,NULL,"9.0714993","49.9210916",True
"3015160899","2-3-Familienhaus alt BJ 1964","420000.0","63834 Bayern - Sulzbach a. Main",NULL,"2025-02-27","2025-03-17 06:00:17.870512",3,"170.0","690.0",9,3,3,NULL,"Mehrfamilienhaus",1964,655,False,"Winterzeit",2,"https://www.kleinanzeigen.de/s-anzeige/2-3-familienhaus-alt-bj-1964/3015160899-208-7409","Privater Nutzer","2011-02-01","9.1750742","49.9128972",True
"2996758146","Ihre Traumvilla in Mainhausen wartet auf Sie!","749000.0","63533 Hessen - Mainhausen",NULL,"2025-03-08","2025-03-08 22:00:22.149446",NULL,"310.0","1185.0",8,3,1,"Mit Provision","Villa",1975,302,False,"ImmoSky Deutschland GmbH - Frankfurt - Sinan Akgül",1171,"https://www.kleinanzeigen.de/s-anzeige/ihre-traumvilla-in-mainhausen-wartet-auf-sie-/2996758146-208-4824","Gewerblicher Nutzer","2016-08-09","9.0150043","50.0134137",True
"2997160024","Einfamilienwohnhaus mit Nebengebäude und Garage im OT Pflaumheim","398000.0","63762 Bayern - Großostheim",NULL,"2025-02-07","2025-02-07 14:00:24.248714",4,"152.0","641.0",6,1,2,"Mit Provision","Einfamilienhaus freistehend",1930,72,False,"Golden Home Real LTD & Co KG - Lepeschka Günther",187,"https://www.kleinanzeigen.de/s-anzeige/einfamilienwohnhaus-mit-nebengebaeude-und-garage-im-ot-pflaumheim/2997160024-208-7416",NULL,NULL,"9.0714993","49.9210916",NULL
"3037645480","Modernisiertes & familienfreundliches Eckhaus (5,4Kw PV-Anlage, Wallbox, neue Heizung)","598000.0","63877 Bayern - Sailauf",NULL,"2025-04-06","2025-04-11 18:00:07.501271",3,"150.0","664.0",5,3,3,"Keine zusätzliche Käuferprovision","Reihenhaus",2002,781,True,"Ohne Makler - Privat vom Eigentümer",5388,"https://www.kleinanzeigen.de/s-anzeige/modernisiertes-familienfreundliches-eckhaus-5-4kw-pv-anlage-wallbox-neue-heizung-/3037645480-208-7424",NULL,NULL,"9.2587014","50.0251698",True
"3013812292","Das perfekte Haus für die Großfamilie.","566767.0","63849 Bayern - Leidersbach",NULL,"2025-02-25","2025-03-16 06:00:18.652169",5,"210.0","1750.0",6,2,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,191,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",147,"https://www.kleinanzeigen.de/s-anzeige/das-perfekte-haus-fuer-die-grossfamilie-/3013812292-208-7430","Gewerblicher Nutzer","2024-05-14","9.2413586","49.8921045",True
"2996749522","Zwei Generationen oder Kapitalanlage mit Steuersparmöglichkeit!","899000.0","63791 Bayern - Karlstein",NULL,"2025-02-06","2025-02-19 06:00:20.277126",NULL,"198.0","450.0",13,NULL,2,"Mit Provision","Mehrfamilienhaus",2024,200,False,"ImmoSky Deutschland GmbH - Frankfurt - Sinan Akgül",1112,"https://www.kleinanzeigen.de/s-anzeige/zwei-generationen-oder-kapitalanlage-mit-steuersparmoeglichkeit-/2996749522-208-4821","Gewerblicher Nutzer","2016-08-09","9.040374755859375","50.046116449029974",True
"2997047874","Hübscher Wohnbungalow in Mainaschaff zu Verkaufen","299000.0","63814 Bayern - Mainaschaff",NULL,"2025-02-07","2025-03-10 14:00:16.250768",1,"120.0","350.0",2,1,1,"Mit Provision","Bungalow",1972,1818,False,"Salvatore Pollara",5,"https://www.kleinanzeigen.de/s-anzeige/huebscher-wohnbungalow-in-mainaschaff-zu-verkaufen/2997047874-208-7435","Gewerblicher Nutzer","2014-10-16","9.0728","49.9838",True
"2987287825","Warum Miete zahlen? Bau Deine eigenen 4 Wände mit Living Haus","843656.0","63814 Bayern - Mainaschaff",NULL,"2025-01-27","2025-02-13 14:00:26.75809",3,"156.0","798.0",5,1,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,121,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",200,"https://www.kleinanzeigen.de/s-anzeige/warum-miete-zahlen-bau-deine-eigenen-4-waende-mit-living-haus/2987287825-208-7435","Gewerblicher Nutzer","2024-05-14","9.0887049","49.9843535",True
"2964661904","Doppelhaushälfte in 63533 Mainhausen, Ginkgoring","627000.0","63533 Hessen - Mainhausen",NULL,"2025-02-02","2025-02-11 06:00:19.729049",NULL,"175.0","305.0",NULL,NULL,NULL,"Keine zusätzliche Käuferprovision",NULL,2015,1056,False,"Argetra GmbH",6675,"https://www.kleinanzeigen.de/s-anzeige/doppelhaushaelfte-in-63533-mainhausen-ginkgoring/2964661904-208-4824",NULL,NULL,"9.0150043","50.0134137",True
"2987288012","Genieße die Sonnenseite des Lebens!","582165.0","63773 Bayern - Goldbach",NULL,"2025-01-27","2025-02-13 14:00:27.348163",3,"153.0","360.0",5,2,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,130,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",200,"https://www.kleinanzeigen.de/s-anzeige/geniesse-die-sonnenseite-des-lebens-/2987288012-208-7439","Gewerblicher Nutzer","2024-05-14","9.1740408","50.0112282",True
"2878507541","Zwei Häuser auf einem Grundstück - Fachwerkhaus und Einfamilienhaus in Mainhausen/Zellhausen","479000.0","63533 Hessen - Mainhausen",NULL,"2025-01-28","2025-02-18 06:00:12.494937",4,"174.0","184.0",6,3,NULL,"Mit Provision",NULL,1994,2994,False,"Lebherz Immobilien",5,"https://www.kleinanzeigen.de/s-anzeige/zwei-haeuser-auf-einem-grundstueck-fachwerkhaus-und-einfamilienhaus-in-mainhausen-zellhausen/2878507541-208-4824","Gewerblicher Nutzer","2019-05-09","9.0150043","50.0134137",True
"2974897323","MFH mit neu Heizung und Bauplatz für DH mit Baugenehmigung","445000.0","63877 Bayern - Sailauf","Dieses angebotene Objekt besticht durch seinen besonderen<br />Charme. Es handelt sich hier um ein gepflegtes, dreistöckiges<br />Dreigenerationen Haus r . Zu dem Haus zählen neben neun<br />Zimmern drei Badezimmer (ein 4.Badezimmer im Keller). Das 1925<br />in Massivbauweise erbaute Gebäude wird durch eine neu Luftwarme Pumpe beheizt und ist teilweise renovierungsbedürftig.<br />Haus ist an ein zuverlässige Bauträger für 26 400 Euro kalt<br />vermietet.<br />• Direkt verkauf ohne Provision !<br />• Bauplatz in 2 Rahe mit Baugenehmigung für Doppelhaus (2DHH)<br />WfL ca. 260 m2 !<br />• In bestand Haus komplett neue Heizung mit LuftWärmepumpe!!!<br />Das Haus ist voll unterkellert und Möbliert .<br />Einer der vier Kellerräume ist komplett gefliest und hat eine<br />Dusche und Badewanne. Der Raum wurde als Waschküche<br />genutzt. Hier finden Sie auch genügend Stauraum zur<br />Einlagerung von Gegenständen.<br />Weitere<br />Nutzfläche befindet sich unter der ausgebauten Scheune und<br />Garage + KG .<br />Adresse: Engländerstraße 64, 63877 Bayern - Sailauf","2025-01-13","2025-01-29 14:00:26.542269",9,"710.0","710.0",11,4,NULL,"Keine zusätzliche Käuferprovision",NULL,NULL,556,False,"Eigentümer",2,"https://www.kleinanzeigen.de/s-anzeige/mfh-mit-neu-heizung-und-bauplatz-fuer-dh-mit-baugenehmigung/2974897323-208-7424","Privater Nutzer","2014-03-13","9.2697","50.0272",True
"3005292301","Moderne, luxuriöse Doppelhaushälfte  in ruhiger Lage inkl. Bodenplatte - KFN möglich","1601000.0","63741 Bayern - Aschaffenburg",NULL,"2025-03-30","2025-04-11 18:00:12.870955",3,"129.0","829.0",4,1,2,"Keine zusätzliche Käuferprovision","Doppelhaushälfte",2025,177,True,"allkauf haus GmbH - Funda Agkoc",3635,"https://www.kleinanzeigen.de/s-anzeige/moderne-luxurioese-doppelhaushaelfte-in-ruhiger-lage-inkl-bodenplatte-kfn-moeglich/3005292301-208-7436","Gewerblicher Nutzer","2017-10-17","9.115508","49.9951707",True
"3053456102","1 - 2 Familienhaus in ruhiger Wohnlage in Großostheim","485000.0","63741 Bayern - Aschaffenburg",NULL,"2025-04-09","2025-04-11 18:00:04.551293",NULL,"140.0","500.0",NULL,NULL,2,NULL,"Einfamilienhaus freistehend",1958,370,True,"M2501M",NULL,"https://www.kleinanzeigen.de/s-anzeige/1-2-familienhaus-in-ruhiger-wohnlage-in-grossostheim/3053456102-208-7436","Privater Nutzer","2024-11-25","9.115508","49.9951707",NULL
"2751081699","TRAUMZUHAUSE FÜR DIE FAMILIE","1690000.0","63533 Hessen - Mainhausen","# Objektbeschreibung<br />Willkommen in dieser beeindruckenden und zeitgemäßen, freistehenden Satteldachvilla, die Ihnen mit einer großzügigen Fläche von ca. 465 qm ein ideales Zuhause für große Familien bietet.<br />Das Haus begeistert durch seine modernen Details, luxuriöse Ausstattung, zeitlose Schönheit und tolle Ästhetik. Die klaren Linien und das Design verleihen diesem Anwesen Modernität und ein außergewöhnliches Wohnambiente.<br /><br />Das Erdgeschoss beeindruckt mit seiner großflächigen Aufteilung in Wohn-/Esszimmer in ""original handgemachtem Stucco-Veneziano"", Schlafzimmer mit begehbarem Kleiderschrank, dem großen Masterbadezimmer und der lichtdurchfluteten Küche mit modernsten Geräten.<br />Auch ein Kamin sorgt für Behaglichkeit!<br /><br />Der auf zwei Ebenen liegende Wintergarten, der mit Fußbodenheizung, Klimaanlage und Schattenanlage ausgestattet wurde, ist direkt über das Schlafzimmer und auch Wohnzimmer zu betreten. Ein Platz, sich ganzjährig wohlzufühlen.<br /><br />Kinder und Gäste erwarten im 1. Stock wunderschöne Schlafbereiche und Möglichkeiten sich Fit und gesund zu halten!<br />Neben der luxuriösen Sauna und dem voll ausgestatteten Fitnessraum, dürfen Ruhe und Entspannung im Ruheraum und dem gediegenen Yoga-Raum nicht fehlen. Mit direktem Blick auf den Spessart lässt es sich genießen.<br /><br />Das Souterrain bietet einen separaten Eingang zu den modern ausgestatteten Praxis- und Büroräumen, mit weiteren Kellerräumen und einem Indoorpool.<br /><br />Der Außenbereich der Villa bietet durch seine großzügige Fläche viel Platz zum Fußballspielen! Die ca. 25 qm Terrasse erstreckt sich auf der Sonnenseite des Hauses und lädt zum Entspannen ein.<br /><br />Lassen Sie es sich zudem in der Whirlpoollandschaft mit Ambientebeleuchtung und Soundbar in Ihrem Garten gut gehen!<br /><br />Dieses wunderschöne Anwesend präsentiert sich in seiner ganzen Pracht und Ausstattung!<br /><br />Dieses Haus ist eine Investition in Ihr Lebensglück!<br /><br /><br />Weitere Angebote unter www.GARANT-IMMO.de<br /><br /># Ausstattung<br />Highlights<br /><br />> Komplett saniertes Haus<br />> Letzte Modernisierung 04/24<br />> Offener und lichtdurchfluteter Wohn- und Essbereich<br />in original ""Stucco Veneziano""<br />> Weiße-Maß-Küche mit Kochinsel<br />(Küppersbusch und Miele Geräten)<br />> Kamin im Wohnzimmer<br />> Luxussauna mit großem Fitnessraum<br />> Yoga-Raum mit Ruheoase<br />> Wintergarten auf zwei Ebenen mit Klimaanlage,<br />Fußbodenheizung und Schattenanlage<br />> Hochwertige Bäder<br />> große Doppelgarage mit elektrischem Garagentor<br />> zwei Stellplätze<br />> Garten mit Whirlpool in Luxusausführung<br />> Grundstücksmauer in Jordanischem<br />Naturstein handgehauen<br />> Keller komplett ausgebaut als Büro und Praxisfläche<br />> Zentralheizung neu mit Solarthermie und Fotovoltaik<br /><br /><br /># Weitere Angaben<br />Garagen/Stellplätze: 2<br />Verfügbar ab: nach Vereinbarung<br />Objektzustand: neuwertig<br />Bodenbelag: Fliesen, Granit, Parkett<br /><br />Käuferprovision: 3,57 % (inkl. MwSt.)<br />Provisionshinweis: Die Maklercourtage für den Käufer beträgt 3 % aus dem Kaufpreis zuzüglich der gesetzlichen MwSt., somit gesamt 3,57 %.<br /><br />Grundstücksfläche: ca. 959 m²<br /><br /># Lagebeschreibung<br />Mainhausen ist mit rund 9.000 Einwohnern die kleinste Gemeinde im Landkreis Offenbach in Hessen.<br />Die Makrolage von Mainhausen im Umkreis von ca. 5 Kilometern ist geprägt von ländlicher Umgebung mit einigen kleineren Ortschaften und Feldern. Es gibt auch einige Wälder und Naturschutzgebiete in der Nähe. Insgesamt ist die Gegend ruhig und bietet Möglichkeiten für Spaziergänge und Erholung in der Natur.<br />Der Spessart ist gut zu Fuß oder mit dem Fahrrad in kürzester Zeit zu erreichen!!!<br />Im Ort gibt es verschiedene Einkaufsmöglichkeiten, darunter Supermärkte, kleinere Geschäfte und auch Wochenmärkte wie auch diverse Ärzte, Apotheken, Banken, Cafés, Restaurants und eine Auswahl an Sport- und Fitnessmöglichkeiten, die keine Wünsche offen lassen.<br />Für den täglichen Bedarf ist also gut gesorgt.<br /><br />Was Schulen betrifft, gibt es in Mainhausen und den angrenzenden Ortschaften auch mehrere Grundschulen, weiterführende Schulen und Kindergärten. Die Bildungsinfrastruktur ist gut vorhanden, um Kindern eine gute schulische Ausbildung zu ermöglichen.<br /><br />Die größeren Städte wie Offenbach, Hanau oder Frankfurt sind in kürzester Zeit erreichbar und am Frankfurter Flughafen sind Sie in ca. 25 Autominuten!<br /><br />Herzlich Willkommen in Mainhausen!<br /><br /># Sonstiges<br />Energieträger des Hauses: Gas<br />Hochmoderne Buderus-Anlage,<br />mit angebundener Solarthermie<br />Fotovoltaik mit Wallbox auf 15,5 Kw<br />Grundrissplan kann bei Bedarf angefordert werden.<br /><br /># Energie<br />Energieausweis: Energieverbrauchsausweis<br />Wesentliche Energieträger: Gas<br />Energieverbrauch: 74.1 kWh(m²*a)<br />Energieeffizienzklasse: B<br />Ausstellungsdatum: 12.04.2023<br />Baujahr (gemäß Energieausweis): 1960<br />Heizungsart: Fußbodenheizung<br />Wesentliche Energieträger: Gas<br /><br />Anbieter-Objekt-ID: 871024","2024-12-28","2025-01-18 23:43:22.028574",NULL,"465.0","959.0",11,2,1,"Mit Provision","Villa",1960,53,False,"Garant Immobilien München GmbH - Büro München Nord",550,"https://www.kleinanzeigen.de/s-anzeige/traumzuhause-fuer-die-familie/2751081699-208-4824",NULL,NULL,"9.0150043","50.0134137",NULL
"2999857192","SUCHE kleines Haus in Großostheim!","300000.0","63739 Bayern - Aschaffenburg",NULL,"2025-02-09","2025-02-10 14:00:26.434951",NULL,"90.0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,117,False,"Sandra",NULL,"https://www.kleinanzeigen.de/s-anzeige/suche-kleines-haus-in-grossostheim-/2999857192-208-7437","Privater Nutzer","2013-06-24","9.1648907","49.973154",NULL
"2906737235","Keine Käuferprovision! Kaufen Sie ab €783,-mtl.*/gemütlich renoviertes Altstadthaus |Garten & Garage","299900.0","63762 Bayern - Großostheim","# Objektbeschreibung<br />Klein aber fein!<br />gemütlich renoviertes Altstadthaus mit Garage, Schuppen und Garten<br />Direkt einziehen möglich!<br /><br />Ihre Entscheidungshilfen!<br /><br />keine Käuferprovision!<br /><br />Kaufen Sie ab € 783.- /mtl.*<br />kaufen ist billiger als mieten (mtl. Belastung niedriger als Miete)<br />staatlich Förderfähig* (Wir prüfen Ihre Förderfähigkeit)<br /><br />Das Haus wurde ca. in den 80er Jahren Kernsaniert (Dach, Elektrik, uvm.)<br />Modernisierungen innerhalb der letzten 20 Jahren:<br />Gasbrennwerttherme, Innenputz, Fenster, Bad, Böden im gesamten OG, Türen, Heizkörper, uvm. Fragen Sie uns gerne danach!<br /><br />Highlights:<br />ruhige Lage in der Altstadt | Einbahnstraße<br />Garten mit Süd - West Ausrichtung<br />Kaminofen im Wohnzimmer für angenehme Wärme<br />GWC im EG<br />separate Küche, diese könnte zum Wohn-/Esszimmer geöffnet werden<br />Schlafzimmer mit Ankleide-/ oder Büroraum<br />helles Kinderzimmer<br />Wohn - / Esszimmer mit Zugang zum Garten<br />großes Bad mit Dusche und Badewanne<br />große Pergola<br />neuwertig, angelegter Garten mit überdachtem Terrassenbereich<br />fast uneinsehbarer Garten<br />Klimaanlage<br />2 Stellplätze: Garage & Carport<br />Werkstatt<br />HWR<br />Dämmung der Wände<br />Sandstein Gewölbekeller in sehr gutem Zustand<br />nähe Feldrand<br /><br />Dinge des tägl. Bedarfs in 500 m Umkreis<br />Schulen und Kindergärten vor Ort<br />Ganztagskinderbetreuung vor Ort<br />zentrumsnah<br />Besondere Freizeitmöglichkeiten in Umfeld<br />Verkehrsanbindung (B469/ Bus / Fahrrad)<br /><br />Energiebedarfsausweis<br />Endenergiebedarf: 240,9 kWh/m²*a<br />wesentlicher Energieträger: Gas /Scheitholz<br />Heizungsart: Gas<br />Baujahr Gebäude (Ursprung): 1885<br />Energieeffizienzklasse: G<br />EA gültig bis: 10.09.2034<br /><br />*Anf.effekt.Jahresz.3,6%(Stand:01.2025, Tilg.1,5% / 20% EK.<br />Berechnung: Kaufpr.+ 5% Nebenk. -20%EK+Berücksichtigung öffentl. Fördermittel!<br />Daten sind Annahmen u.können sich tägl. ändern<br /><br /># Weitere Angaben<br />Objektzustand: modernisiert<br /><br />Grundstücksfläche: ca. 174 m²<br /><br /># Sonstiges<br />Es liegt ein Energiebedarfsausweis vor.<br />Dieser ist gültig bis 10.9.2034.<br />Endenergiebedarf beträgt 240.90 kwh/(m²*a).<br />Wesentlicher Energieträger der Heizung ist Gas.<br />Das Baujahr des Objekts lt. Energieausweis ist 1885.<br />Die Energieeffizienzklasse ist G.<br /><br /># Energie<br />Energieausweis: Energiebedarfsausweis<br />Wesentliche Energieträger: GAS<br />Endenergiebedarf: 240.9 kWh(m²*a)<br />Energieeffizienzklasse: G<br />Gültig bis: 2034-09-10<br />Baujahr (gemäß Energieausweis): 1885<br />Heizungsart: Zentralheizung<br />Wesentliche Energieträger: Gas<br /><br />Anbieter-Objekt-ID: VP-1437","2024-12-28","2025-01-18 23:43:22.686428",2,"90.0","174.0",3,1,NULL,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",1885,3314,False,"FV Immocenter Untermain GmbH - Vivien Plettl",35,"https://www.kleinanzeigen.de/s-anzeige/keine-kaeuferprovision-kaufen-sie-ab-783-mtl-gemuetlich-renoviertes-altstadthaus-garten-garage/2906737235-208-7416",NULL,NULL,"9.0714993","49.9210916",NULL
